Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 1.5100e+02	 4.3023e-01	 1.0000e-04	 1.5386e+00	 9.8821e-01	 2.9116e+00	
 1.5200e+02	 4.1445e-01	 1.0000e-04	 1.5142e+00	 9.8603e-01	 2.9019e+00	
 1.5300e+02	 4.0880e-01	 1.0000e-04	 1.5057e+00	 9.9094e-01	 2.9167e+00	
 1.5400e+02	 3.9788e-01	 1.0000e-04	 1.4894e+00	 9.9436e-01	 2.9270e+00	
 1.5500e+02	 3.9042e-01	 1.0000e-04	 1.4783e+00	 9.9763e-01	 2.9395e+00	
 1.5600e+02	 3.8451e-01	 1.0000e-04	 1.4695e+00	 1.0024e+00	 2.9578e+00	
 1.5700e+02	 3.7563e-01	 1.0000e-04	 1.4565e+00	 1.0061e+00	 2.9727e+00	
 1.5800e+02	 3.6959e-01	 1.0000e-04	 1.4476e+00	 1.0067e+00	 2.9789e+00	
 1.5900e+02	 3.6686e-01	 1.0000e-04	 1.4439e+00	 1.0079e+00	 2.9776e+00	
 1.6000e+02	 3.5693e-01	 1.0000e-04	 1.4295e+00	 1.0076e+00	 2.9739e+00	
 1.6100e+02	 3.4406e-01	 1.0000e-04	 1.4111e+00	 1.0093e+00	 2.9760e+00	
 1.6200e+02	 3.3660e-01	 1.0000e-04	 1.4008e+00	 1.0072e+00	 2.9720e+00	
 1.6300e+02	 3.2775e-01	 1.0000e-04	 1.3884e+00	 1.0066e+00	 2.9711e+00	
 1.6400e+02	 3.2253e-01	 1.0000e-04	 1.3811e+00	 1.0125e+00	 2.9903e+00	
 1.6500e+02	 3.1702e-01	 1.0000e-04	 1.3734e+00	 1.0190e+00	 3.0183e+00	
 1.6600e+02	 3.0734e-01	 1.0000e-04	 1.3601e+00	 1.0158e+00	 3.0060e+00	
 1.6700e+02	 2.9949e-01	 1.0000e-04	 1.3496e+00	 1.0225e+00	 3.0251e+00	
 1.6800e+02	 2.9569e-01	 1.0000e-04	 1.3445e+00	 1.0232e+00	 3.0264e+00	
 1.6900e+02	 2.8569e-01	 1.0000e-04	 1.3311e+00	 1.0202e+00	 3.0161e+00	
 1.7000e+02	 2.8732e-01	 1.0000e-04	 1.3333e+00	 1.0203e+00	 3.0161e+00	
 1.7100e+02	 2.7930e-01	 1.0000e-04	 1.3226e+00	 1.0223e+00	 3.0278e+00	
 1.7200e+02	 2.7337e-01	 1.0000e-04	 1.3147e+00	 1.0298e+00	 3.0541e+00	
 1.7300e+02	 2.6499e-01	 1.0000e-04	 1.3038e+00	 1.0288e+00	 3.0505e+00	
 1.7400e+02	 2.6236e-01	 1.0000e-04	 1.3003e+00	 1.0282e+00	 3.0463e+00	
 1.7500e+02	 2.5932e-01	 1.0000e-04	 1.2964e+00	 1.0308e+00	 3.0525e+00	
 1.7600e+02	 2.5145e-01	 1.0000e-04	 1.2862e+00	 1.0345e+00	 3.0661e+00	
 1.7700e+02	 2.4281e-01	 1.0000e-04	 1.2751e+00	 1.0346e+00	 3.0661e+00	
 1.7800e+02	 2.3971e-01	 1.0000e-04	 1.2711e+00	 1.0324e+00	 3.0598e+00	
 1.7900e+02	 2.3485e-01	 1.0000e-04	 1.2648e+00	 1.0367e+00	 3.0754e+00	
 1.8000e+02	 2.3143e-01	 1.0000e-04	 1.2606e+00	 1.0395e+00	 3.0858e+00	
 1.8100e+02	 2.2754e-01	 1.0000e-04	 1.2557e+00	 1.0423e+00	 3.0959e+00	
 1.8200e+02	 2.2608e-01	 1.0000e-04	 1.2538e+00	 1.0424e+00	 3.0952e+00	
 1.8300e+02	 2.1619e-01	 1.0000e-04	 1.2417e+00	 1.0439e+00	 3.0963e+00	
 1.8400e+02	 2.1256e-01	 1.0000e-04	 1.2370e+00	 1.0453e+00	 3.1054e+00	
 1.8500e+02	 2.0781e-01	 1.0000e-04	 1.2312e+00	 1.0433e+00	 3.0980e+00	
 1.8600e+02	 2.0566e-01	 1.0000e-04	 1.2285e+00	 1.0462e+00	 3.1098e+00	
 1.8700e+02	 2.0484e-01	 1.0000e-04	 1.2275e+00	 1.0467e+00	 3.1111e+00	
 1.8800e+02	 1.9868e-01	 1.0000e-04	 1.2199e+00	 1.0561e+00	 3.1455e+00	
 1.8900e+02	 1.8846e-01	 1.0000e-04	 1.2076e+00	 1.0557e+00	 3.1416e+00	
 1.9000e+02	 1.8958e-01	 1.0000e-04	 1.2090e+00	 1.0527e+00	 3.1305e+00	
 1.9100e+02	 1.8725e-01	 1.0000e-04	 1.2061e+00	 1.0627e+00	 3.1693e+00	
 1.9200e+02	 1.8193e-01	 1.0000e-04	 1.1997e+00	 1.0601e+00	 3.1594e+00	
 1.9300e+02	 1.8060e-01	 1.0000e-04	 1.1982e+00	 1.0526e+00	 3.1273e+00	
 1.9400e+02	 1.7406e-01	 1.0000e-04	 1.1904e+00	 1.0544e+00	 3.1364e+00	
 1.9500e+02	 1.6854e-01	 1.0000e-04	 1.1838e+00	 1.0588e+00	 3.1544e+00	
 1.9600e+02	 1.6785e-01	 1.0000e-04	 1.1829e+00	 1.0643e+00	 3.1728e+00	
